NO,Solution Depth,Nodes In Memory,Max Nodes in Memory,Nodes Expanded,Optimal Solution,Real World Time
630,14,5719068,5719065,2557649,1,564130515
631,14,5719068,5719065,2557649,1,564032560
632,14,5719068,5719065,2557649,1,564041040
633,14,5719068,5719065,2557649,1,566745187
634,14,5719068,5719065,2557649,1,564917373
635,14,5719068,5719065,2557649,1,562809436
636,14,5719068,5719065,2557649,1,563909166
637,14,5719068,5719065,2557649,1,563411788
638,14,5719068,5719065,2557649,1,569840862
639,14,5719068,5719065,2557649,1,566736415
640,14,5719068,5719065,2557649,1,609551885
641,14,5719068,5719065,2557649,1,565247203
642,14,5719068,5719065,2557649,1,566141958
643,14,5719068,5719065,2557649,1,563949517
644,14,5719068,5719065,2557649,1,562173751
645,14,5719068,5719065,2557649,1,564381104
646,14,5719068,5719065,2557649,1,565260362
647,14,5719068,5719065,2557649,1,564619999
648,14,5719068,5719065,2557649,1,564022034
649,14,5719068,5719065,2557649,1,565083458
650,14,5719068,5719065,2557649,1,568072113
651,14,5719068,5719065,2557649,1,561989537
652,14,5719068,5719065,2557649,1,568353991
653,14,5719068,5719065,2557649,1,562024625
654,14,5719068,5719065,2557649,1,564475843
655,14,5719068,5719065,2557649,1,561709999
656,14,5719068,5719065,2557649,1,563253304
657,14,5719068,5719065,2557649,1,566412724
658,14,5719068,5719065,2557649,1,565376154
659,14,5719068,5719065,2557649,1,564463562
660,14,5719068,5719065,2557649,1,570024784
661,14,5719068,5719065,2557649,1,606526679
662,14,5719068,5719065,2557649,1,563472022
663,14,5719068,5719065,2557649,1,565397499
664,14,5719068,5719065,2557649,1,565567678
665,14,5719068,5719065,2557649,1,565003924
666,14,5719068,5719065,2557649,1,564374672
667,14,5719068,5719065,2557649,1,564628186
668,14,5719068,5719065,2557649,1,568158080
669,14,5719068,5719065,2557649,1,562989556
670,14,5719068,5719065,2557649,1,565382002
671,14,5719068,5719065,2557649,1,564442217
672,14,5719068,5719065,2557649,1,564197768
673,14,5719068,5719065,2557649,1,565788443
674,14,5719068,5719065,2557649,1,563487227
675,14,5719068,5719065,2557649,1,565360071
676,14,5719068,5719065,2557649,1,568423583
677,14,5719068,5719065,2557649,1,562435452
678,14,5719068,5719065,2557649,1,565784056
679,14,5719068,5719065,2557649,1,564292506
680,14,5719068,5719065,2557649,1,563866767
681,14,5719068,5719065,2557649,1,569737351
682,14,5719068,5719065,2557649,1,566947237
683,14,5719068,5719065,2557649,1,603883645
684,14,5719068,5719065,2557649,1,563681675
685,14,5719068,5719065,2557649,1,563393366
686,14,5719068,5719065,2557649,1,562972890
687,14,5719068,5719065,2557649,1,565038428
688,14,5719068,5719065,2557649,1,562108544
689,14,5719068,5719065,2557649,1,566894898
690,14,5719068,5719065,2557649,1,567295197
691,14,5719068,5719065,2557649,1,563381670
692,14,5719068,5719065,2557649,1,567044315
693,14,5719068,5719065,2557649,1,569502552
694,14,5719068,5719065,2557649,1,568246679
695,14,5719068,5719065,2557649,1,567256600
696,14,5719068,5719065,2557649,1,577917923
697,14,5719068,5719065,2557649,1,616385939
698,14,5719068,5719065,2557649,1,579014729
699,14,5719068,5719065,2557649,1,566121198
700,14,5719068,5719065,2557649,1,564241921
701,14,5719068,5719065,2557649,1,563594832
702,14,5719068,5719065,2557649,1,563653020
703,14,5719068,5719065,2557649,1,564722632
704,14,5719068,5719065,2557649,1,606633699
705,14,5719068,5719065,2557649,1,565996049
706,14,5719068,5719065,2557649,1,565496624
707,14,5719068,5719065,2557649,1,567802517
708,14,5719068,5719065,2557649,1,565016205
709,14,5719068,5719065,2557649,1,573024259
710,14,5719068,5719065,2557649,1,564338121
711,14,5719068,5719065,2557649,1,565898971
712,14,5719068,5719065,2557649,1,566221785
713,14,5719068,5719065,2557649,1,564168235
714,14,5719068,5719065,2557649,1,568281182
715,14,5719068,5719065,2557649,1,563898931
716,14,5719068,5719065,2557649,1,564916496
717,14,5719068,5719065,2557649,1,563968816
718,14,5719068,5719065,2557649,1,561467304
719,14,5719068,5719065,2557649,1,563990453
720,14,5719068,5719065,2557649,1,565057142
721,14,5719068,5719065,2557649,1,567516839
722,14,5719068,5719065,2557649,1,563514128
723,14,5719068,5719065,2557649,1,561743041
724,14,5719068,5719065,2557649,1,563279036
725,14,5719068,5719065,2557649,1,603381880
726,14,5719068,5719065,2557649,1,568828854
727,14,5719068,5719065,2557649,1,569970104
728,14,5719068,5719065,2557649,1,574056443
729,14,5719068,5719065,2557649,1,568480016
730,14,5719068,5719065,2557649,1,570855502
731,14,5719068,5719065,2557649,1,569361028
732,14,5719068,5719065,2557649,1,569267752
733,14,5719068,5719065,2557649,1,569852266
734,14,5719068,5719065,2557649,1,569113655
735,14,5719068,5719065,2557649,1,567319759
736,14,5719068,5719065,2557649,1,568131764
737,14,5719068,5719065,2557649,1,565522063
738,14,5719068,5719065,2557649,1,563996009
739,14,5719068,5719065,2557649,1,563686939
740,14,5719068,5719065,2557649,1,566111841
741,14,5719068,5719065,2557649,1,562567911
742,14,5719068,5719065,2557649,1,566727058
743,14,5719068,5719065,2557649,1,563789280
744,14,5719068,5719065,2557649,1,562873180
745,14,5719068,5719065,2557649,1,563767935
746,14,5719068,5719065,2557649,1,606078133
747,14,5719068,5719065,2557649,1,564312390
748,14,5719068,5719065,2557649,1,563676705
749,14,5719068,5719065,2557649,1,564185487
750,14,5719068,5719065,2557649,1,562637503
751,14,5719068,5719065,2557649,1,565842830
752,14,5719068,5719065,2557649,1,563100963
753,14,5719068,5719065,2557649,1,562894818
754,14,5719068,5719065,2557649,1,564700702
755,14,5719068,5719065,2557649,1,566212428
756,14,5719068,5719065,2557649,1,566265645
757,14,5719068,5719065,2557649,1,564984333
758,14,5719068,5719065,2557649,1,566716531
759,14,5719068,5719065,2557649,1,565763296
760,14,5719068,5719065,2557649,1,564853921
761,14,5719068,5719065,2557649,1,565656569
762,14,5719068,5719065,2557649,1,565846923
763,14,5719068,5719065,2557649,1,564872050
764,14,5719068,5719065,2557649,1,562924643
765,14,5719068,5719065,2557649,1,564965911
766,14,5719068,5719065,2557649,1,564528769
767,14,5719068,5719065,2557649,1,564042502
768,14,5719068,5719065,2557649,1,608065891
769,14,5719068,5719065,2557649,1,563106518
770,14,5719068,5719065,2557649,1,565524402
771,14,5719068,5719065,2557649,1,564199230
772,14,5719068,5719065,2557649,1,567315374
773,14,5719068,5719065,2557649,1,563230205
774,14,5719068,5719065,2557649,1,564023203
775,14,5719068,5719065,2557649,1,568405161
776,14,5719068,5719065,2557649,1,567688188
777,14,5719068,5719065,2557649,1,570026539
778,14,5719068,5719065,2557649,1,566871798
779,14,5719068,5719065,2557649,1,565067083
780,14,5719068,5719065,2557649,1,565059773
781,14,5719068,5719065,2557649,1,565245157
782,14,5719068,5719065,2557649,1,564424088
783,14,5719068,5719065,2557649,1,567617426
784,14,5719068,5719065,2557649,1,570915152
785,14,5719068,5719065,2557649,1,566576762
786,14,5719068,5719065,2557649,1,566054530
787,14,5719068,5719065,2557649,1,566277926
788,14,5719068,5719065,2557649,1,565840198
789,14,5719068,5719065,2557649,1,609718556
790,14,5719068,5719065,2557649,1,564421749
791,14,5719068,5719065,2557649,1,565187553
792,14,5719068,5719065,2557649,1,564739007
793,14,5719068,5719065,2557649,1,564288413
794,14,5719068,5719065,2557649,1,565241063
795,14,5719068,5719065,2557649,1,562345099
796,14,5719068,5719065,2557649,1,565143693
797,14,5719068,5719065,2557649,1,563311785
798,14,5719068,5719065,2557649,1,567589648
799,14,5719068,5719065,2557649,1,571666922
800,14,5719068,5719065,2557649,1,568679143
801,14,5719068,5719065,2557649,1,567410112
802,14,5719068,5719065,2557649,1,566662729
803,14,5719068,5719065,2557649,1,566453076
804,14,5719068,5719065,2557649,1,565899264
805,14,5719068,5719065,2557649,1,563810626
806,14,5719068,5719065,2557649,1,562859145
807,14,5719068,5719065,2557649,1,565562999
808,14,5719068,5719065,2557649,1,565774700
809,14,5719068,5719065,2557649,1,564828775
810,14,5719068,5719065,2557649,1,608231684
811,14,5719068,5719065,2557649,1,563628750
812,14,5719068,5719065,2557649,1,585300526
813,14,5719068,5719065,2557649,1,563585182
814,14,5719068,5719065,2557649,1,566107747
815,14,5719068,5719065,2557649,1,565544871
816,14,5719068,5719065,2557649,1,570218940
817,14,5719068,5719065,2557649,1,567084667
818,14,5719068,5719065,2557649,1,562848326
819,14,5719068,5719065,2557649,1,565857157
820,14,5719068,5719065,2557649,1,563991623
821,14,5719068,5719065,2557649,1,566919459
822,14,5719068,5719065,2557649,1,568734992
823,14,5719068,5719065,2557649,1,569604308
824,14,5719068,5719065,2557649,1,568498145
825,14,5719068,5719065,2557649,1,567932345
826,14,5719068,5719065,2557649,1,568008955
827,14,5719068,5719065,2557649,1,564282857
828,14,5719068,5719065,2557649,1,564179346
829,14,5719068,5719065,2557649,1,563635183
830,14,5719068,5719065,2557649,1,565088721
831,14,5719068,5719065,2557649,1,610146050
832,14,5719068,5719065,2557649,1,564190457
833,14,5719068,5719065,2557649,1,563169677
834,14,5719068,5719065,2557649,1,562806512
835,14,5719068,5719065,2557649,1,563905949
836,14,5719068,5719065,2557649,1,564781113
837,14,5719068,5719065,2557649,1,563268802
838,14,5719068,5719065,2557649,1,566287575
839,14,5719068,5719065,2557649,1,564698947
840,14,5719068,5719065,2557649,1,563431086
841,14,5719068,5719065,2557649,1,562720837
842,14,5719068,5719065,2557649,1,565530835
843,14,5719068,5719065,2557649,1,561885734
844,14,5719068,5719065,2557649,1,566726765
845,14,5719068,5719065,2557649,1,564099520
846,14,5719068,5719065,2557649,1,563235467
847,14,5719068,5719065,2557649,1,561696548
848,14,5719068,5719065,2557649,1,565109189
849,14,5719068,5719065,2557649,1,569608402
850,14,5719068,5719065,2557649,1,567358942
851,14,5719068,5719065,2557649,1,568498145
852,14,5719068,5719065,2557649,1,567224729
853,14,5719068,5719065,2557649,1,612550483
854,14,5719068,5719065,2557649,1,566491088
855,14,5719068,5719065,2557649,1,564244260
856,14,5719068,5719065,2557649,1,564043379
857,14,5719068,5719065,2557649,1,564100690
858,14,5719068,5719065,2557649,1,564876728
859,14,5719068,5719065,2557649,1,565168840
860,14,5719068,5719065,2557649,1,564541927
861,14,5719068,5719065,2557649,1,563458279
862,14,5719068,5719065,2557649,1,565046907
863,14,5719068,5719065,2557649,1,565765927
864,14,5719068,5719065,2557649,1,564541342
865,14,5719068,5719065,2557649,1,566306581
866,14,5719068,5719065,2557649,1,563866767
867,14,5719068,5719065,2557649,1,569409860
868,14,5719068,5719065,2557649,1,566653372
869,14,5719068,5719065,2557649,1,564900999
870,14,5719068,5719065,2557649,1,565601012
871,14,5719068,5719065,2557649,1,565029363
872,14,5719068,5719065,2557649,1,567496079
873,14,5719068,5719065,2557649,1,565298374
874,14,5719068,5719065,2557649,1,609692532
875,14,5719068,5719065,2557649,1,565933183
876,14,5719068,5719065,2557649,1,564852167
877,14,5719068,5719065,2557649,1,567303969
878,14,5719068,5719065,2557649,1,560744191
879,14,5719068,5719065,2557649,1,566122952
880,14,5719068,5719065,2557649,1,562815576
881,14,5719068,5719065,2557649,1,567501342
882,14,5719068,5719065,2557649,1,567169757
883,14,5719068,5719065,2557649,1,565672358
884,14,5719068,5719065,2557649,1,563939575
885,14,5719068,5719065,2557649,1,563850393
886,14,5719068,5719065,2557649,1,565660663
887,14,5719068,5719065,2557649,1,562706803
888,14,5719068,5719065,2557649,1,565729084
889,14,5719068,5719065,2557649,1,563920862
890,14,5719068,5719065,2557649,1,564138410
891,14,5719068,5719065,2557649,1,563114706
892,14,5719068,5719065,2557649,1,566088156
893,14,5719068,5719065,2557649,1,567673275
894,14,5719068,5719065,2557649,1,563816766
895,14,5719068,5719065,2557649,1,609539605
896,14,5719068,5719065,2557649,1,564149813
897,14,5719068,5719065,2557649,1,566925892
898,14,5719068,5719065,2557649,1,565669434
899,14,5719068,5719065,2557649,1,564338122
900,14,5719068,5719065,2557649,1,564119404
901,14,5719068,5719065,2557649,1,563647172
902,14,5719068,5719065,2557649,1,564770586
903,14,5719068,5719065,2557649,1,563058857
904,14,5719068,5719065,2557649,1,564394262
905,14,5719068,5719065,2557649,1,563654774
906,14,5719068,5719065,2557649,1,562289543
907,14,5719068,5719065,2557649,1,564349525
908,14,5719068,5719065,2557649,1,563801854
909,14,5719068,5719065,2557649,1,562460306
910,14,5719068,5719065,2557649,1,564412976
911,14,5719068,5719065,2557649,1,562914994
912,14,5719068,5719065,2557649,1,563067921
913,14,5719068,5719065,2557649,1,561842458
914,14,5719068,5719065,2557649,1,566546645
915,14,5719068,5719065,2557649,1,564750411
916,14,5719068,5719065,2557649,1,619517581
917,14,5719068,5719065,2557649,1,567612748
918,14,5719068,5719065,2557649,1,569786768
919,14,5719068,5719065,2557649,1,563383424
920,14,5719068,5719065,2557649,1,563813842
921,14,5719068,5719065,2557649,1,564427305
922,14,5719068,5719065,2557649,1,564121450
923,14,5719068,5719065,2557649,1,565290480
924,14,5719068,5719065,2557649,1,563905657
925,14,5719068,5719065,2557649,1,565489606
926,14,5719068,5719065,2557649,1,568242000
927,14,5719068,5719065,2557649,1,564464732
928,14,5719068,5719065,2557649,1,566259504
929,14,5719068,5719065,2557649,1,562757096
930,14,5719068,5719065,2557649,1,567126189
931,14,5719068,5719065,2557649,1,567832051
932,14,5719068,5719065,2557649,1,570895854
933,14,5719068,5719065,2557649,1,564075543
934,14,5719068,5719065,2557649,1,565442236
935,14,5719068,5719065,2557649,1,570886205
936,14,5719068,5719065,2557649,1,566828229
937,14,5719068,5719065,2557649,1,572092077
938,14,5719068,5719065,2557649,1,614012501
939,14,5719068,5719065,2557649,1,565554227
940,14,5719068,5719065,2557649,1,565564753
941,14,5719068,5719065,2557649,1,563898639
942,14,5719068,5719065,2557649,1,566039910
943,14,5719068,5719065,2557649,1,563220263
944,14,5719068,5719065,2557649,1,568238492
945,14,5719068,5719065,2557649,1,568727975
946,14,5719068,5719065,2557649,1,571321301
947,14,5719068,5719065,2557649,1,564448942
948,14,5719068,5719065,2557649,1,561515258
949,14,5719068,5719065,2557649,1,563237807
950,14,5719068,5719065,2557649,1,562095971
951,14,5719068,5719065,2557649,1,567184962
952,14,5719068,5719065,2557649,1,562417615
953,14,5719068,5719065,2557649,1,564909186
954,14,5719068,5719065,2557649,1,565605106
955,14,5719068,5719065,2557649,1,568466566
956,14,5719068,5719065,2557649,1,570144669
957,14,5719068,5719065,2557649,1,566945776
958,14,5719068,5719065,2557649,1,566517112
959,14,5719068,5719065,2557649,1,606985460
960,14,5719068,5719065,2557649,1,564781990
961,14,5719068,5719065,2557649,1,564121158
962,14,5719068,5719065,2557649,1,566972092
963,14,5719068,5719065,2557649,1,563124062
964,14,5719068,5719065,2557649,1,562087492
965,14,5719068,5719065,2557649,1,566221200
966,14,5719068,5719065,2557649,1,562550367
967,14,5719068,5719065,2557649,1,563275527
968,14,5719068,5719065,2557649,1,564046595
969,14,5719068,5719065,2557649,1,563993670
970,14,5719068,5719065,2557649,1,561868481
971,14,5719068,5719065,2557649,1,563448922
972,14,5719068,5719065,2557649,1,564369408
973,14,5719068,5719065,2557649,1,564305372
974,14,5719068,5719065,2557649,1,563832263
975,14,5719068,5719065,2557649,1,566705420
976,14,5719068,5719065,2557649,1,564755674
977,14,5719068,5719065,2557649,1,568062757
978,14,5719068,5719065,2557649,1,564064724
979,14,5719068,5719065,2557649,1,565660955
980,14,5719068,5719065,2557649,1,608585200
981,14,5719068,5719065,2557649,1,569310150
982,14,5719068,5719065,2557649,1,566592845
983,14,5719068,5719065,2557649,1,568408670
984,14,5719068,5719065,2557649,1,568012171
985,14,5719068,5719065,2557649,1,568466859
986,14,5719068,5719065,2557649,1,568907511
987,14,5719068,5719065,2557649,1,567015660
988,14,5719068,5719065,2557649,1,572587116
989,14,5719068,5719065,2557649,1,563193947
990,14,5719068,5719065,2557649,1,566771503
991,14,5719068,5719065,2557649,1,563579919
992,14,5719068,5719065,2557649,1,567019169
993,14,5719068,5719065,2557649,1,567859536
994,14,5719068,5719065,2557649,1,569060145
995,14,5719068,5719065,2557649,1,570000514
996,14,5719068,5719065,2557649,1,567892578
997,14,5719068,5719065,2557649,1,567949012
998,14,5719068,5719065,2557649,1,564640759
999,14,5719068,5719065,2557649,1,565532297
1000,14,5719068,5719065,2557649,1,566236112
